Column1;Column2;Column3
37431;4088;4
37435;4078;2
37438;4076;1
37442;4076;1
37446;4072;0
37449;4072;1
37453;4062;2
37457;4060;1
37460;4058;1
37464;4056;3
37468;4054;2
37471;4043;1
37475;4044;0
37479;4040;2
37482;4039;2
37486;4028;2
37489;4026;1
37493;4024;2
37497;4014;2
37500;4013;0
37504;4010;0
37508;3999;0
37511;3997;2
37515;3994;2
37519;3993;0
37522;3991;0
37526;3983;2
37530;3980;2
37533;3979;3
37537;3976;2
37540;3968;1
37544;3967;1
37548;3965;1
37551;3966;1
37555;3963;1
37559;3964;1
37562;3964;1
37566;3964;1
37570;3963;1
37573;3961;1
37577;3961;1
37581;3962;0
37584;3962;1
37588;3963;2
37592;3964;0
37595;3964;1
37599;3963;1
37602;3964;0
37606;3966;2
37610;3966;2
37613;3965;2
37617;3967;1
37621;3974;2
37624;3977;1
37628;3976;0
37632;3978;2
37635;3978;0
37639;3979;1
37643;3981;1
37646;3980;3
37650;3990;0
37653;3991;2
37657;3991;0
37661;3994;0
37664;3995;1
37668;3996;1
37672;3997;2
37675;3998;0
37679;4008;3
37683;4009;0
37686;4009;0
37690;4012;1
37694;4014;1
37697;4024;2
37701;4025;3
37705;4027;0
37708;4027;0
37712;4037;3
37715;4031;2
37719;4041;1
37723;4042;2
37726;4043;0
37730;4044;0
37734;4046;0
37737;4056;2
37741;4057;2
37745;4058;1
37748;4061;1
37752;4062;0
37756;4072;1
37759;4075;1
37763;4077;1
37767;4087;1
37770;4089;2
37774;4091;0
37777;4094;2
37781;4095;0
37785;4095;1
37788;4095;2
37792;4095;1
37796;4095;1
37799;4095;1
37803;4095;2
37807;4095;2
37810;4095;0
37814;4095;0
37818;4095;2
37821;4095;1
37825;4095;3
37828;4095;2
37832;4095;1
37836;4095;2
37839;4095;1
37843;4095;1
37847;4095;0
37850;4095;2
37854;4095;2
37858;4095;1
37861;4095;0
37865;4095;1
37869;4095;1
37872;4095;2
37876;4095;2
37880;4095;1
37883;4095;2
37887;4095;2
37890;4095;1
37894;4095;1
37898;4095;0
37901;4095;0
37905;4095;0
37909;4095;0
37912;4095;1
37916;4095;0
37920;4095;1
37923;4095;2
37927;4095;0
37931;4095;2
37934;4095;0
37938;4059;1
37941;4012;2
37945;3934;1
37949;3867;0
37952;3785;1
37956;3693;1
37960;3624;0
37963;3528;0
37967;3420;0
37971;3294;1
37974;3145;0
37978;2969;1
37982;2780;2
37985;2590;1
37989;2409;0
37993;2315;0
37996;2159;1
38000;2078;2
38003;1916;2
38007;1850;1
38011;1734;1
38014;1545;2
38018;1391;0
38022;1294;1
38025;1243;0
38029;1274;0
38033;1278;1
38036;1257;1
38040;1239;1
38044;1180;2
38047;1196;0
38051;1183;1
38055;1168;0
38058;1132;1
38062;1149;2
38065;1084;0
38069;1084;2
38073;1022;0
38076;988;0
38080;956;1
38084;923;1
38087;905;1
38091;873;1
38095;855;1
38098;811;1
38102;794;1
38106;779;1
38109;779;1
38113;776;0
38116;766;0
38120;765;0
38124;764;1
38127;767;0
38131;782;1
38135;778;1
38138;780;2
38142;779;1
38146;783;1
38149;792;1
38153;793;1
38157;793;1
38160;783;2
38164;795;0
38168;825;0
38171;826;0
38175;845;1
38178;871;0
38182;890;2
38186;952;1
38189;991;0
38193;1022;1
38197;1039;1
38200;1085;1
38204;1102;1
38208;1130;0
38211;1162;0
38215;1166;0
38219;1167;1
38222;1182;1
38226;1200;1
38230;1226;1
38233;1226;1
38237;1255;2
38240;1257;0
38244;1262;2
38248;1277;0
38251;1293;2
38255;1306;0
38259;1311;2
38262;1336;1
38266;1358;1
38270;1384;2
38273;1417;0
38277;1440;0
38281;1470;1
38284;1535;1
38288;1550;2
38291;1582;2
38295;1609;2
38299;1640;1
38302;1629;1
38306;1656;0
38310;1658;1
38313;1672;0
38317;1656;0
38321;1689;1
38324;1704;1
38328;1710;2
38332;1726;1
38335;1772;2
38339;1774;1
38342;1801;0
38346;1799;1
38350;1782;1
38353;1786;1
38357;1786;1
38361;1787;2
38364;1790;0
38368;1808;0
38372;1823;2
38375;1823;2
38379;1832;0
38383;1849;2
38386;1849;3
38390;1853;1
38394;1855;1
38397;1838;2
38401;1846;2
38404;1851;2
38408;1871;1
38412;1879;0
38415;1896;0
38419;1884;2
38423;1887;1
38426;1880;0
38430;1868;1
38434;1850;1
38437;1849;0
38441;1835;2
38445;1822;3
38448;1801;2
38452;1787;1
38456;1767;1
38459;1752;1
38463;1741;1
38466;1737;1
38470;1724;0
38474;1707;0
38477;1693;0
38481;1689;0
38485;1676;0
38488;1679;0
38492;1678;0
38496;1678;1
38499;1661;1
38503;1658;1
38507;1658;2
38510;1643;0
38514;1641;2
38517;1613;0
38521;1599;1
38525;1614;0
38528;1527;2
38532;1856;1
38536;2272;0
38539;2729;1
38543;2808;0
38547;2953;1
38550;3081;2
38554;3162;0
38558;3179;1
38561;3225;1
38565;3292;2
38569;3337;1
38572;3391;0
38576;3452;2
38579;3500;1
38583;3533;2
38587;3575;1
38590;3599;1
38594;3627;1
38598;3659;0
38601;3678;1
38605;3695;1
38609;3721;1
38612;3739;1
38616;3757;2
38620;3775;2
38623;3802;2
38627;3819;1
38630;3836;2
38634;3854;2
38638;3868;3
38641;3882;3
38645;3896;3
38649;3901;1
38652;3917;3
38656;3930;2
38660;3945;3
38663;3952;6
38667;3966;4
38671;3980;3
38674;3992;4
38678;3997;4
38682;4006;5
38685;4013;5
38689;4024;5
38692;4027;5
38696;4030;6
38700;4039;5
38703;4042;5
38707;4042;5
38711;4044;4
38714;4054;6
38718;4056;5
38722;4056;5
38725;4057;4
38729;4059;5
38733;4059;6
38736;4059;5
38740;4060;4
38743;4061;2
38747;4060;3
38751;4060;3
38754;4060;3
38758;4059;3
38762;4059;3
38765;4056;1
38769;4048;2
38773;4056;2
38776;4046;2
38780;4046;2
38784;4045;2
38787;4042;4
38791;4040;3
38795;4039;1
38798;4029;2
38802;4028;1
38805;4024;0
38809;4024;3
38813;4012;1
38816;4010;3
38820;4009;2
38824;3999;0
38827;3997;0
38831;3996;1
38835;3993;2
38838;3992;1
38842;3982;1
38846;3979;0
38849;3978;3
38853;3977;1
38857;3976;2
38860;3967;2
38864;3966;3
38867;3964;2
38871;3961;1
38875;3960;1
38878;3959;0
38882;3950;2
38886;3948;1
38889;3947;2
38893;3944;2
38897;3943;2
38900;3934;1
38904;3934;2
38908;3933;1
38911;3929;2
38915;3928;2
38918;3919;1
38922;3919;1
38926;3917;0
38929;3917;1
38933;3918;2
38937;3917;1
38940;3918;1
38944;3918;1
38948;3927;2
38951;3927;1
38955;3928;1
38959;3929;3
38962;3932;1
38966;3933;0
38970;3936;1
38973;3936;2
38977;3946;2
38980;3947;1
38984;3948;0
38988;3951;0
38991;3959;1
38995;3964;2
38999;3964;2
39002;3967;0
39006;3974;3
39010;3976;1
39013;3979;2
39017;3981;0
39021;3984;2
39024;3995;2
39028;3996;1
39031;4008;1
39035;4014;1
39039;4016;1
39042;4026;1
39046;4028;0
39050;4040;0
39053;4043;1
39057;4046;2
39061;4056;1
39064;4058;2
39068;4061;2
39072;4071;1
39075;4075;1
39079;4076;0
39083;4078;0
39086;4089;1
39090;4091;2
39093;4093;3
39097;4093;2
39101;4095;1
39104;4095;2
39108;4095;0
39112;4095;2
39115;4095;1
39119;4095;1
39123;4095;1
39126;4095;1
39130;4095;0
39134;4095;0
39137;4095;1
39141;4095;1
39144;4095;1
39148;4095;1
39152;4095;0
39155;4095;2
39159;4095;1
39163;4095;1
39166;4095;0
39170;4095;2
39174;4095;1
39177;4095;1
39181;4095;0
39185;4095;1
39188;4095;0
39192;4095;2
39196;4095;1
39199;4095;2
39203;4095;2
39206;4095;1
39210;4095;2
39214;4095;1
39217;4095;3
39221;4095;3
39225;4093;2
39228;4079;1
39232;4072;1
39236;4044;1
39239;4026;0
39243;3995;0
39247;3964;1
39250;3919;1
39254;3871;1
39258;3803;2
39261;3738;0
39265;3642;1
39268;3531;2
39272;3435;2
39276;3336;1
39279;3243;3
39283;3088;1
39287;2953;2
39290;2841;1
39294;2699;0
39298;2506;0
39301;2280;0
39305;2111;0
39309;1961;0
39312;1862;1
39316;1719;1
39319;1592;0
39323;1469;2
39327;1295;1
39330;1196;0
39334;1115;0
39338;1081;1
39341;938;1
39345;829;0
39349;778;0
39352;824;1
39356;895;1
39360;891;0
39363;860;2
39367;798;1
39371;780;0
39374;765;1
39378;762;1
39381;749;2
39385;686;1
39389;666;1
39392;666;0
39396;665;0
39400;666;0
39403;664;1
39407;664;0
39411;664;0
39414;664;0
39418;665;1
39422;667;1
39425;667;0
39429;669;2
39432;669;1
39436;670;2
39440;668;2
39443;669;1
39447;669;2
39451;680;2
39454;683;1
39458;698;2
39462;713;1
39465;716;0
39469;731;1
39473;743;0
39476;752;1
39480;797;1
39484;842;1
39487;858;1
39491;888;1
39494;903;2
39498;919;1
39502;939;1
39505;951;0
39509;967;2
39513;987;0
39516;1016;0
39520;1050;0
39524;1064;1
39527;1081;1
39531;1099;0
39535;1114;0
39538;1130;2
39542;1148;1
39545;1191;1
39549;1210;1
39553;1211;1
39556;1228;1
39560;1246;1
39564;1272;1
39567;1310;0
39571;1324;1
39575;1367;0
39578;1418;1
39582;1436;1
39586;1452;1
39589;1456;1
39593;1452;2
39597;1466;1
39600;1487;2
39604;1516;2
39607;1502;2
39611;1516;2
39615;1533;0
39618;1568;0
39622;1613;0
39626;1630;1
39629;1662;2
39633;1690;1
39637;1742;0
39640;1755;0
39644;1754;0
39648;1772;1
39651;1806;2
39655;1790;1
39659;1800;2
39662;1835;1
39666;1832;1
39669;1879;1
39673;1885;1
39677;1880;1
39680;1898;2
39684;1880;0
39688;1880;1
39691;1882;1
39695;1897;1
39699;1895;1
39702;1895;1
39706;1900;1
39710;1903;0
39713;1913;1
39717;1918;0
39720;1932;0
39724;1930;0
39728;1959;2
39731;1963;0
39735;1975;1
39739;1967;1
39742;1983;0
39746;1982;0
39750;1961;0
39753;1962;1
39757;1962;1
39761;1967;0
39764;1960;0
39768;1931;2
39772;1918;0
39775;1885;1
39779;1866;0
39782;1815;2
39786;1788;0
39790;1743;1
39793;1720;1
39797;1693;1
39801;1656;0
39804;1629;1
39808;1615;0
39812;1608;1
39815;1625;2
39819;1641;2
39823;1672;1
39826;1709;2
39830;1739;1
39833;1759;0
39837;1768;1
39841;2507;0
39844;2895;0
39848;3097;1
39852;3211;1
39855;3419;1
39859;3560;1
39863;3612;1
39866;3660;1
39870;3738;2
39874;3786;2
39877;3839;2
39881;3886;0
39885;3931;2
39888;3966;1
39892;3997;3
39895;4026;1
39899;4043;1
39903;4058;0
39906;4074;1
39910;4089;1
39914;4095;1
39917;4095;2
39921;4095;2
39925;4095;2
39928;4095;1
39932;4095;0
39936;4095;0
39939;4095;2
39943;4095;0
39947;4095;0
39950;4095;1
39954;4095;1
39957;4095;0
39961;4095;2
39965;4095;1
39968;4095;1
39972;4095;0
39976;4095;2
39979;4095;2
39983;4095;2
39987;4095;0
39990;4095;2
39994;4095;1
39998;4095;1
40001;4095;1
40005;4095;1
40008;4095;2
40012;4095;2
40016;4095;2
40019;4095;0
40023;4095;2
40027;4095;3
40030;4095;1
40034;4095;0
40038;4095;1
40041;4095;0
40045;4095;2
40049;4095;2
40052;4095;3
40056;4095;1
40060;4095;2
40063;4095;2
40067;4095;1
40070;4095;2
40074;4095;2
40078;4095;2
40081;4095;2
40085;4095;2
40089;4095;1
40092;4095;1
40096;4095;3
40100;4095;1
40103;4095;0
40107;4095;1
40111;4095;1
40114;4095;1
40118;4095;1
40121;4095;2
40125;4095;2
40129;4095;2
40132;4095;0
40136;4095;2
40140;4095;1
40143;4095;2
40147;4095;1
40151;4095;1
40154;4095;1
40158;4095;1
40162;4095;1
40165;4095;1
40169;4095;0
40173;4095;1
40176;4095;2
40180;4095;2
40183;4095;1
40187;4095;2
40191;4095;1
40194;4095;0
40198;4095;2
40202;4095;0
40205;4095;1
40209;4093;1
40213;4093;2
40216;4091;2
40220;4089;0
40224;4090;1
40227;4079;1
40231;4086;2
40234;4078;0
40238;4077;2
40242;4077;2
40245;4075;1
40249;4073;0
40253;4075;2
40256;4073;2
40260;4072;2
40264;4072;1
40267;4063;2
40271;4064;2
40275;4061;1
40278;4060;1
40282;4061;2
40286;4059;2
40289;4061;2
40293;4060;0
40296;4059;1
40300;4061;0
40304;4060;1
40307;4061;2
40311;4062;2
40315;4063;2
40318;4062;2
40322;4062;3
40326;4072;1
40329;4072;2
40333;4071;2
40337;4074;2
40340;4073;1
40344;4075;0
40348;4075;0
40351;4075;0
40355;4078;1
40358;4079;2
40362;4078;1
40366;4087;1
40369;4089;1
40373;4090;1
40377;4092;2
40380;4092;1
40384;4092;0
40388;4095;2
40391;4095;0
40395;4095;2
40399;4095;0
40402;4095;1
40406;4095;2
40409;4095;1
40413;4095;3
40417;4095;0
40420;4095;0
40424;4095;2
40428;4095;1
40431;4095;3
40435;4095;1
40439;4095;2
40442;4095;1
40446;4095;1
40450;4095;1
40453;4095;2
40457;4095;1
40461;4095;2
40464;4095;2
40468;4095;2
40471;4095;1
40475;4095;1
40479;4095;2
40482;4095;1
40486;4095;1
40490;4095;2
40493;4095;1
40497;4095;2
40501;4095;2
40504;4095;2
40508;4095;0
40512;4095;0
40515;4095;0
40519;4095;0
40522;4095;0
40526;4095;2
40530;4095;0
40533;4095;0
40537;4095;1
40541;4095;3
40544;4094;0
40548;4074;4
40552;4040;0
40555;3994;1
40559;3928;1
40563;3850;0
40566;3756;0
40570;3645;2
40574;3518;1
40577;3372;0
40581;3143;2
40584;2927;2
40588;2728;1
40592;2521;1
40595;2344;0
40599;2187;0
40603;2057;1
40606;2014;1
40610;1959;0
40614;1882;3
40617;1821;1
40621;1789;0
40625;1688;2
40628;1613;0
40632;1480;1
40635;1406;1
40639;1466;0
40643;1496;0
40646;1453;0
40650;1417;1
40654;1368;1
40657;1327;0
40661;1310;1
40665;1293;1
40668;1209;1
40672;1229;0
40676;1184;1
40679;1160;1
40683;1118;0
40687;1116;1
40690;1085;1
40694;1087;0
40697;1101;1
40701;1104;0
40705;1038;0
40708;1008;1
40712;1016;0
40716;1020;1
40719;1000;0
40723;967;0
40727;960;2
40730;967;1
40734;975;0
40738;1001;1
40741;1005;0
40745;1008;1
40749;1007;1
40752;1051;0
40756;1049;1
40759;1054;2
40763;1066;2
40767;1085;0
40770;1100;2
40774;1097;2
40778;1087;1
40781;1098;0
40785;1100;1
40789;1116;2
40792;1116;1
40796;1128;2
40800;1119;1
40803;1147;1
40807;1144;1
40810;1148;2
40814;1168;0
40818;1180;0
40821;1199;1
40825;1211;1
40829;1215;0
40832;1240;1
40836;1255;0
40840;1261;1
40843;1273;0
40847;1261;1
40851;1240;2
40854;1257;0
40858;1245;1
40862;1255;2
40865;1272;2
40869;1292;2
40872;1308;1
40876;1352;0
40880;1374;0
40883;1400;2
40887;1434;1
40891;1448;3
40894;1448;0
40898;1499;2
40902;1519;1
40905;1531;0
40909;1532;0
40913;1560;1
40916;1564;0
40920;1579;0
40923;1611;1
40927;1609;1
40931;1626;1
40934;1644;1
40938;1660;0
40942;1692;2
40945;1708;2
40949;1721;1
40953;1709;1
40956;1708;1
40960;1718;0
40964;1721;1
40967;1710;1
40971;1720;0
40975;1738;1
40978;1743;0
40982;1754;0
40985;1755;2
40989;1756;2
40993;1768;0
40996;1771;0
41000;1772;1
41004;1772;1
41007;1770;0
41011;1758;0
41015;1743;1
41018;1737;1
41022;1726;1
41026;1721;1
41029;1726;0
41033;1739;1
41036;1724;0
41040;1721;2
41044;1719;0
41047;1707;2
41051;1688;2
41055;1658;0
41058;1642;1
41062;1629;1
41066;1611;0
41069;1579;1
41073;1549;0
41077;1560;0
41080;1550;0
41084;1550;2
41088;1532;0
41091;1527;0
41095;1504;0
41098;1496;1
41102;1480;1
41106;1454;1
41109;1433;1
41113;1431;0
41117;1404;2
41120;1374;3
41124;1352;2
41128;1310;2
41131;1306;0
41135;1305;1
41139;1319;0
41142;1355;1
41146;1371;0
41150;1468;1
41153;2423;1
41157;2669;1
41160;2778;2
41164;2968;0
41168;3164;1
41171;3274;0
41175;3325;1
41179;3385;2
41182;3448;2
41186;3515;1
41190;3578;0
41193;3643;0
41197;3690;0
41201;3740;1
41204;3774;1
41208;3819;2
41211;3852;0
41215;3885;2
41219;3912;1
41222;3944;3
41226;3960;0
41230;3982;1
41233;3999;1
41237;4025;1
41241;4042;3
41244;4060;1
41248;4077;1
41252;4089;2
41255;4095;1
41259;4095;1
41263;4095;2
41266;4095;2
41270;4095;1
41273;4095;2
41277;4095;2
41281;4095;1
41284;4095;2
41288;4095;2
41292;4095;2
41295;4095;1
41299;4095;2
41303;4095;2
41306;4095;2
41310;4095;1
41314;4095;2
41317;4095;1
41321;4095;3
41324;4095;2
41328;4095;3
41332;4095;2
41335;4095;2
41339;4095;3
41343;4095;1
41346;4095;2
41350;4095;1
41354;4095;3
41357;4095;2
41361;4095;2
41365;4095;1
41368;4095;1
41372;4095;1
41376;4095;2
41379;4095;2
41383;4095;1
41386;4095;1
41390;4095;0
41394;4095;2
41397;4095;2
41401;4095;3
41405;4095;2
41408;4095;1
41412;4095;3
41416;4095;2
41419;4095;2
41423;4095;0
41427;4095;2
41430;4095;2
41434;4095;2
41437;4095;1
41441;4095;1
41445;4095;1
41448;4095;3
41452;4095;2
41456;4095;0
41459;4095;1
41463;4095;0
41467;4095;0
41470;4095;0
41474;4095;2
41478;4095;0
41481;4095;2
41485;4095;2
41489;4095;1
41492;4095;1
41496;4095;1
41499;4095;0
41503;4095;1
41507;4095;2
41510;4095;1
41514;4095;2
41518;4095;1
41521;4095;0
41525;4095;1
41529;4095;1
41532;4095;0
41536;4095;0
41540;4095;1
41543;4095;2
41547;4095;1
41551;4095;1
41554;4095;2
41558;4095;2
41561;4095;0
41565;4095;1
41569;4095;1
41572;4095;1
41576;4095;1
41580;4095;1
41583;4095;1
41587;4095;2
41591;4095;0
41594;4095;1
41598;4095;0
41602;4095;2
41605;4095;0
41609;4095;2
41612;4095;0
41616;4095;1
41620;4095;2
41623;4095;2
41627;4095;0
41631;4095;0
41634;4095;2
41638;4095;2
41642;4095;0
41645;4095;1
41649;4095;2
41653;4095;2
41656;4095;2
41660;4095;1
41664;4095;2
41667;4095;1
41671;4095;2
41674;4095;2
41678;4095;2
41682;4095;1
41685;4095;2
41689;4095;0
41693;4095;0
41696;4095;0
41700;4095;1
41704;4095;2
41707;4095;0
41711;4095;1
41715;4095;2
41718;4095;1
41722;4095;2
41725;4095;0
41729;4095;3
41733;4095;1
41736;4095;0
41740;4095;1
41744;4095;2
41747;4095;1
41751;4095;2
41755;4095;2
41758;4095;1
41762;4095;1
41766;4095;0
41769;4095;0
